GWMST Name;Datum/Uhrzeit;Messwert
moin;16.09.2024 22:00:00;3.51
moin;16.09.2024 23:00:00;3.49
moin;17.09.2024 00:00:00;3.47
moin;17.09.2024 01:00:00;3.47
moin;17.09.2024 02:00:00;3.49
moin;17.09.2024 03:00:00;3.52
moin;17.09.2024 04:00:00;3.51
moin;17.09.2024 05:00:00;3.49
moin;17.09.2024 06:00:00;3.47
moin;17.09.2024 07:00:00;3.45
moin;17.09.2024 08:00:00;3.47
moin;17.09.2024 09:00:00;3.47
moin;17.09.2024 10:00:00;3.48
moin;17.09.2024 11:00:00;3.47
moin;17.09.2024 12:00:00;3.48
moin;17.09.2024 13:00:00;3.51
moin;17.09.2024 14:00:00;3.48
moin;17.09.2024 15:00:00;3.47
moin;17.09.2024 16:00:00;3.47
moin;17.09.2024 17:00:00;3.47
moin;17.09.2024 18:00:00;3.50
moin;17.09.2024 19:00:00;3.47
moin;17.09.2024 20:00:00;3.47
moin;17.09.2024 21:00:00;3.46
moin;17.09.2024 22:00:00;3.47
moin;17.09.2024 23:00:00;3.48
moin;18.09.2024 00:00:00;3.56
moin;18.09.2024 01:00:00;3.65
moin;18.09.2024 02:00:00;3.81
moin;18.09.2024 03:00:00;3.75
moin;18.09.2024 04:00:00;3.70
moin;18.09.2024 05:00:00;3.79
moin;18.09.2024 06:00:00;3.92
moin;18.09.2024 07:00:00;3.95
moin;18.09.2024 08:00:00;3.91
moin;18.09.2024 09:00:00;3.86
moin;18.09.2024 10:00:00;3.86
moin;18.09.2024 11:00:00;3.84
moin;18.09.2024 12:00:00;3.92
moin;18.09.2024 13:00:00;3.89
moin;18.09.2024 14:00:00;3.90
moin;18.09.2024 15:00:00;3.93
moin;18.09.2024 16:00:00;3.88
moin;18.09.2024 17:00:00;3.85
moin;18.09.2024 18:00:00;3.87
moin;18.09.2024 19:00:00;3.86
moin;18.09.2024 20:00:00;3.82
moin;18.09.2024 21:00:00;3.79
moin;18.09.2024 22:00:00;3.78
moin;18.09.2024 23:00:00;3.89
moin;19.09.2024 00:00:00;3.79
moin;19.09.2024 01:00:00;3.69
moin;19.09.2024 02:00:00;3.64
moin;19.09.2024 03:00:00;3.59
moin;19.09.2024 04:00:00;3.55
moin;19.09.2024 05:00:00;3.54
moin;19.09.2024 06:00:00;3.52
moin;19.09.2024 07:00:00;3.52
moin;19.09.2024 08:00:00;3.51
moin;19.09.2024 09:00:00;3.50
moin;19.09.2024 10:00:00;3.47
moin;19.09.2024 11:00:00;3.50
moin;19.09.2024 12:00:00;3.50
moin;19.09.2024 13:00:00;3.47
moin;19.09.2024 14:00:00;3.47
moin;19.09.2024 15:00:00;3.50
moin;19.09.2024 16:00:00;3.48
moin;19.09.2024 17:00:00;3.46
moin;19.09.2024 18:00:00;3.48
moin;19.09.2024 19:00:00;3.46
moin;19.09.2024 20:00:00;3.45
moin;19.09.2024 21:00:00;3.43
moin;19.09.2024 22:00:00;3.44
moin;19.09.2024 23:00:00;3.44
moin;20.09.2024 00:00:00;4.20
moin;20.09.2024 01:00:00;4.77
moin;20.09.2024 02:00:00;4.86
moin;20.09.2024 03:00:00;4.98
moin;20.09.2024 04:00:00;5.36
moin;20.09.2024 05:00:00;4.99
moin;20.09.2024 06:00:00;5.27
moin;20.09.2024 07:00:00;5.17
moin;20.09.2024 08:00:00;4.92
moin;20.09.2024 09:00:00;4.97
moin;20.09.2024 10:00:00;4.91
moin;20.09.2024 11:00:00;5.06
moin;20.09.2024 12:00:00;4.81
moin;20.09.2024 13:00:00;4.78
moin;20.09.2024 14:00:00;5.14
moin;20.09.2024 15:00:00;5.31
moin;20.09.2024 16:00:00;5.50
moin;20.09.2024 17:00:00;5.38
moin;20.09.2024 18:00:00;4.89
moin;20.09.2024 19:00:00;5.21
moin;20.09.2024 20:00:00;5.11
moin;20.09.2024 21:00:00;4.96
moin;20.09.2024 22:00:00;4.67
moin;20.09.2024 23:00:00;4.38
moin;21.09.2024 00:00:00;4.11
moin;21.09.2024 01:00:00;3.94
moin;21.09.2024 02:00:00;3.78
moin;21.09.2024 03:00:00;3.70
moin;21.09.2024 04:00:00;3.65
moin;21.09.2024 05:00:00;3.61
moin;21.09.2024 06:00:00;3.58
moin;21.09.2024 07:00:00;3.54
moin;21.09.2024 08:00:00;3.50
moin;21.09.2024 09:00:00;3.47
moin;21.09.2024 10:00:00;3.45
moin;21.09.2024 11:00:00;3.47
moin;21.09.2024 12:00:00;3.47
moin;21.09.2024 13:00:00;3.45
moin;21.09.2024 14:00:00;3.46
moin;21.09.2024 15:00:00;3.48
moin;21.09.2024 16:00:00;3.48
moin;21.09.2024 17:00:00;3.50
moin;21.09.2024 18:00:00;3.49
moin;21.09.2024 19:00:00;3.51
moin;21.09.2024 20:00:00;3.49
moin;21.09.2024 21:00:00;3.47
moin;21.09.2024 22:00:00;3.45
moin;21.09.2024 23:00:00;3.48
moin;22.09.2024 00:00:00;3.47
moin;22.09.2024 01:00:00;3.45
moin;22.09.2024 02:00:00;3.47
moin;22.09.2024 03:00:00;3.49
moin;22.09.2024 04:00:00;3.48
moin;22.09.2024 05:00:00;3.45
moin;22.09.2024 06:00:00;3.46
moin;22.09.2024 07:00:00;3.46
moin;22.09.2024 08:00:00;3.46
moin;22.09.2024 09:00:00;3.46
moin;22.09.2024 10:00:00;3.46
moin;22.09.2024 11:00:00;3.48
moin;22.09.2024 12:00:00;3.45
moin;22.09.2024 13:00:00;3.47
moin;22.09.2024 14:00:00;3.49
moin;22.09.2024 15:00:00;3.50
moin;22.09.2024 16:00:00;3.50
moin;22.09.2024 17:00:00;3.50
moin;22.09.2024 18:00:00;3.51
moin;22.09.2024 19:00:00;3.51
moin;22.09.2024 20:00:00;3.50
moin;22.09.2024 21:00:00;3.49
moin;22.09.2024 22:00:00;3.48
moin;22.09.2024 23:00:00;3.48
moin;23.09.2024 00:00:00;3.45
moin;23.09.2024 01:00:00;3.48
moin;23.09.2024 02:00:00;3.46
moin;23.09.2024 03:00:00;3.46
moin;23.09.2024 04:00:00;3.48
moin;23.09.2024 05:00:00;3.47
moin;23.09.2024 06:00:00;3.49
moin;23.09.2024 07:00:00;3.50
moin;23.09.2024 08:00:00;3.51
moin;23.09.2024 09:00:00;3.52
moin;23.09.2024 10:00:00;3.52
moin;23.09.2024 11:00:00;3.52
moin;23.09.2024 12:00:00;3.50
moin;23.09.2024 13:00:00;3.49
moin;23.09.2024 14:00:00;3.46
moin;23.09.2024 15:00:00;3.43
moin;23.09.2024 16:00:00;3.42
moin;23.09.2024 17:00:00;3.46
moin;23.09.2024 18:00:00;3.49
moin;23.09.2024 19:00:00;3.47
moin;23.09.2024 20:00:00;3.49
moin;23.09.2024 21:00:00;3.49
moin;23.09.2024 22:00:00;3.50
moin;23.09.2024 23:00:00;3.51
moin;24.09.2024 00:00:00;3.60
moin;24.09.2024 01:00:00;3.69
moin;24.09.2024 02:00:00;3.71
moin;24.09.2024 03:00:00;3.79
moin;24.09.2024 04:00:00;3.79
moin;24.09.2024 05:00:00;3.73
moin;24.09.2024 06:00:00;3.68
moin;24.09.2024 07:00:00;3.72
moin;24.09.2024 08:00:00;3.71
moin;24.09.2024 09:00:00;3.64
moin;24.09.2024 10:00:00;3.62
moin;24.09.2024 11:00:00;3.65
moin;24.09.2024 12:00:00;3.67
moin;24.09.2024 13:00:00;3.75
moin;24.09.2024 14:00:00;3.81
moin;24.09.2024 15:00:00;3.86
moin;24.09.2024 16:00:00;3.87
moin;24.09.2024 17:00:00;3.81
moin;24.09.2024 18:00:00;3.70
moin;24.09.2024 19:00:00;3.73
moin;24.09.2024 20:00:00;3.72
moin;24.09.2024 21:00:00;3.67
moin;24.09.2024 22:00:00;3.75
moin;24.09.2024 23:00:00;3.73
moin;25.09.2024 00:00:00;3.72
moin;25.09.2024 01:00:00;3.68
moin;25.09.2024 02:00:00;3.69
moin;25.09.2024 03:00:00;3.65
moin;25.09.2024 04:00:00;3.59
moin;25.09.2024 05:00:00;3.59
moin;25.09.2024 06:00:00;3.61
moin;25.09.2024 07:00:00;3.61
moin;25.09.2024 08:00:00;3.55
moin;25.09.2024 09:00:00;3.60
moin;25.09.2024 10:00:00;3.60
moin;25.09.2024 11:00:00;3.60
moin;25.09.2024 12:00:00;3.58
moin;25.09.2024 13:00:00;3.64
moin;25.09.2024 14:00:00;3.58
moin;25.09.2024 15:00:00;3.60
moin;25.09.2024 16:00:00;3.58
moin;25.09.2024 17:00:00;3.56
moin;25.09.2024 18:00:00;3.56
moin;25.09.2024 19:00:00;3.58
moin;25.09.2024 20:00:00;3.54
moin;25.09.2024 21:00:00;3.54
moin;25.09.2024 22:00:00;3.60
moin;25.09.2024 23:00:00;3.67
moin;26.09.2024 00:00:00;3.61
moin;26.09.2024 01:00:00;3.59
moin;26.09.2024 02:00:00;3.54
moin;26.09.2024 03:00:00;3.51
moin;26.09.2024 04:00:00;3.52
moin;26.09.2024 05:00:00;3.50
moin;26.09.2024 06:00:00;3.47
moin;26.09.2024 07:00:00;3.45
moin;26.09.2024 08:00:00;3.44
moin;26.09.2024 09:00:00;3.47
moin;26.09.2024 10:00:00;3.48
moin;26.09.2024 11:00:00;3.48
moin;26.09.2024 12:00:00;3.48
moin;26.09.2024 13:00:00;3.48
moin;26.09.2024 14:00:00;3.49
moin;26.09.2024 15:00:00;3.51
moin;26.09.2024 16:00:00;3.49
moin;26.09.2024 17:00:00;3.51
moin;26.09.2024 18:00:00;3.48
moin;26.09.2024 19:00:00;3.47
moin;26.09.2024 20:00:00;3.48
moin;26.09.2024 21:00:00;3.49
moin;26.09.2024 22:00:00;3.46
moin;26.09.2024 23:00:00;3.48
moin;27.09.2024 00:00:00;3.45
moin;27.09.2024 01:00:00;3.43
moin;27.09.2024 02:00:00;3.45
moin;27.09.2024 03:00:00;3.45
moin;27.09.2024 04:00:00;3.48
moin;27.09.2024 05:00:00;3.48
moin;27.09.2024 06:00:00;3.51
moin;27.09.2024 07:00:00;3.49
moin;27.09.2024 08:00:00;3.46
moin;27.09.2024 09:00:00;3.48
moin;27.09.2024 10:00:00;3.50
moin;27.09.2024 11:00:00;3.47
moin;27.09.2024 12:00:00;3.49
moin;27.09.2024 13:00:00;3.50
moin;27.09.2024 14:00:00;3.49
moin;27.09.2024 15:00:00;3.51
moin;27.09.2024 16:00:00;3.47
moin;27.09.2024 17:00:00;3.46
moin;27.09.2024 18:00:00;3.48
moin;27.09.2024 19:00:00;3.49
moin;27.09.2024 20:00:00;3.49
moin;27.09.2024 21:00:00;3.49
moin;27.09.2024 22:00:00;3.50
moin;27.09.2024 23:00:00;3.47
moin;28.09.2024 00:00:00;3.46
moin;28.09.2024 01:00:00;3.45
moin;28.09.2024 02:00:00;3.47
moin;28.09.2024 03:00:00;3.49
moin;28.09.2024 04:00:00;3.48
moin;28.09.2024 05:00:00;3.49
moin;28.09.2024 06:00:00;3.45
moin;28.09.2024 07:00:00;3.49
moin;28.09.2024 08:00:00;3.48
moin;28.09.2024 09:00:00;3.47
moin;28.09.2024 10:00:00;3.45
moin;28.09.2024 11:00:00;3.44
moin;28.09.2024 12:00:00;3.43
moin;28.09.2024 13:00:00;3.46
moin;28.09.2024 14:00:00;3.45
moin;28.09.2024 15:00:00;3.47
moin;28.09.2024 16:00:00;3.47
moin;28.09.2024 17:00:00;3.49
moin;28.09.2024 18:00:00;3.52
moin;28.09.2024 19:00:00;3.49
moin;28.09.2024 20:00:00;3.47
moin;28.09.2024 21:00:00;3.48
moin;28.09.2024 22:00:00;3.46
moin;28.09.2024 23:00:00;3.46
moin;29.09.2024 00:00:00;3.48
moin;29.09.2024 01:00:00;3.45
moin;29.09.2024 02:00:00;3.44
moin;29.09.2024 03:00:00;3.44
moin;29.09.2024 04:00:00;3.44
moin;29.09.2024 05:00:00;3.42
moin;29.09.2024 06:00:00;3.47
moin;29.09.2024 07:00:00;3.48
moin;29.09.2024 08:00:00;3.47
moin;29.09.2024 09:00:00;3.44
moin;29.09.2024 10:00:00;3.46
moin;29.09.2024 11:00:00;3.48
moin;29.09.2024 12:00:00;3.49
moin;29.09.2024 13:00:00;3.51
moin;29.09.2024 14:00:00;3.49
moin;29.09.2024 15:00:00;3.45
moin;29.09.2024 16:00:00;3.47
moin;29.09.2024 17:00:00;3.45
moin;29.09.2024 18:00:00;3.47
moin;29.09.2024 19:00:00;3.50
moin;29.09.2024 20:00:00;3.51
moin;29.09.2024 21:00:00;3.52
moin;29.09.2024 22:00:00;3.49
moin;29.09.2024 23:00:00;3.48
moin;30.09.2024 00:00:00;3.58
moin;30.09.2024 01:00:00;3.71
moin;30.09.2024 02:00:00;3.66
moin;30.09.2024 03:00:00;3.73
moin;30.09.2024 04:00:00;3.78
moin;30.09.2024 05:00:00;3.84
moin;30.09.2024 06:00:00;3.78
moin;30.09.2024 07:00:00;3.67
moin;30.09.2024 08:00:00;3.67
moin;30.09.2024 09:00:00;3.66
moin;30.09.2024 10:00:00;3.65
moin;30.09.2024 11:00:00;3.69
moin;30.09.2024 12:00:00;3.66
moin;30.09.2024 13:00:00;3.67
moin;30.09.2024 14:00:00;3.71
moin;30.09.2024 15:00:00;3.66
moin;30.09.2024 16:00:00;3.72
moin;30.09.2024 17:00:00;3.62
moin;30.09.2024 18:00:00;3.64
moin;30.09.2024 19:00:00;3.70
moin;30.09.2024 20:00:00;3.75
moin;30.09.2024 21:00:00;3.72
moin;30.09.2024 22:00:00;3.67
moin;30.09.2024 23:00:00;3.70
moin;01.10.2024 00:00:00;3.60
moin;01.10.2024 01:00:00;3.55
moin;01.10.2024 02:00:00;3.55
moin;01.10.2024 03:00:00;3.53
moin;01.10.2024 04:00:00;3.49
moin;01.10.2024 05:00:00;3.51
moin;01.10.2024 06:00:00;3.51
moin;01.10.2024 07:00:00;3.47
moin;01.10.2024 08:00:00;3.45
moin;01.10.2024 09:00:00;3.43
moin;01.10.2024 10:00:00;3.46
moin;01.10.2024 11:00:00;3.49
moin;01.10.2024 12:00:00;3.47
moin;01.10.2024 13:00:00;3.45
moin;01.10.2024 14:00:00;3.43
moin;01.10.2024 15:00:00;3.43
moin;01.10.2024 16:00:00;3.44
moin;01.10.2024 17:00:00;3.45
moin;01.10.2024 18:00:00;3.45
moin;01.10.2024 19:00:00;3.48
moin;01.10.2024 20:00:00;3.46
moin;01.10.2024 21:00:00;3.44
moin;01.10.2024 22:00:00;3.47
moin;01.10.2024 23:00:00;3.50
moin;02.10.2024 00:00:00;3.51
moin;02.10.2024 01:00:00;3.52
moin;02.10.2024 02:00:00;3.53
moin;02.10.2024 03:00:00;3.61
moin;02.10.2024 04:00:00;3.58
moin;02.10.2024 05:00:00;3.60
moin;02.10.2024 06:00:00;3.66
moin;02.10.2024 07:00:00;3.62
moin;02.10.2024 08:00:00;3.62
moin;02.10.2024 09:00:00;3.63
moin;02.10.2024 10:00:00;3.62
moin;02.10.2024 11:00:00;3.62
moin;02.10.2024 12:00:00;3.62
moin;02.10.2024 13:00:00;3.56
moin;02.10.2024 14:00:00;3.53
moin;02.10.2024 15:00:00;3.52
moin;02.10.2024 16:00:00;3.52
moin;02.10.2024 17:00:00;3.55
moin;02.10.2024 18:00:00;3.55
moin;02.10.2024 19:00:00;3.58
moin;02.10.2024 20:00:00;3.58
moin;02.10.2024 21:00:00;3.63
moin;02.10.2024 22:00:00;3.59
moin;02.10.2024 23:00:00;3.62
moin;03.10.2024 00:00:00;3.59
moin;03.10.2024 01:00:00;3.56
moin;03.10.2024 02:00:00;3.53
moin;03.10.2024 03:00:00;3.52
moin;03.10.2024 04:00:00;3.53
moin;03.10.2024 05:00:00;3.53
moin;03.10.2024 06:00:00;3.52
moin;03.10.2024 07:00:00;3.51
moin;03.10.2024 08:00:00;3.52
moin;03.10.2024 09:00:00;3.49
moin;03.10.2024 10:00:00;3.47
moin;03.10.2024 11:00:00;3.48
moin;03.10.2024 12:00:00;3.49
moin;03.10.2024 13:00:00;3.50
moin;03.10.2024 14:00:00;3.50
moin;03.10.2024 15:00:00;3.49
moin;03.10.2024 16:00:00;3.48
moin;03.10.2024 17:00:00;3.46
moin;03.10.2024 18:00:00;3.44
moin;03.10.2024 19:00:00;3.46
moin;03.10.2024 20:00:00;3.46
moin;03.10.2024 21:00:00;3.48
moin;03.10.2024 22:00:00;3.50
moin;03.10.2024 23:00:00;3.49
moin;04.10.2024 00:00:00;3.51
moin;04.10.2024 01:00:00;3.50
moin;04.10.2024 02:00:00;3.49
moin;04.10.2024 03:00:00;3.46
moin;04.10.2024 04:00:00;3.46
moin;04.10.2024 05:00:00;3.49
moin;04.10.2024 06:00:00;3.48
moin;04.10.2024 07:00:00;3.50
moin;04.10.2024 08:00:00;3.46
moin;04.10.2024 09:00:00;3.47
moin;04.10.2024 10:00:00;3.49
moin;04.10.2024 11:00:00;3.48
moin;04.10.2024 12:00:00;3.48
moin;04.10.2024 13:00:00;3.46
moin;04.10.2024 14:00:00;3.46
moin;04.10.2024 15:00:00;3.45
moin;04.10.2024 16:00:00;3.46
moin;04.10.2024 17:00:00;3.44
moin;04.10.2024 18:00:00;3.46
moin;04.10.2024 19:00:00;3.44
moin;04.10.2024 20:00:00;3.44
moin;04.10.2024 21:00:00;3.44
moin;04.10.2024 22:00:00;3.42
moin;04.10.2024 23:00:00;3.44
moin;05.10.2024 00:00:00;3.47
moin;05.10.2024 01:00:00;3.48
moin;05.10.2024 02:00:00;3.48
moin;05.10.2024 03:00:00;3.48
moin;05.10.2024 04:00:00;3.46
moin;05.10.2024 05:00:00;3.49
moin;05.10.2024 06:00:00;3.47
moin;05.10.2024 07:00:00;3.50
moin;05.10.2024 08:00:00;3.51
moin;05.10.2024 09:00:00;3.49
moin;05.10.2024 10:00:00;3.50
moin;05.10.2024 11:00:00;3.46
moin;05.10.2024 12:00:00;3.48
moin;05.10.2024 13:00:00;3.47
moin;05.10.2024 14:00:00;3.50
moin;05.10.2024 15:00:00;3.51
moin;05.10.2024 16:00:00;3.51
moin;05.10.2024 17:00:00;3.51
moin;05.10.2024 18:00:00;3.50
moin;05.10.2024 19:00:00;3.50
moin;05.10.2024 20:00:00;3.48
moin;05.10.2024 21:00:00;3.45
moin;05.10.2024 22:00:00;3.44
moin;05.10.2024 23:00:00;3.45
moin;06.10.2024 00:00:00;3.68
moin;06.10.2024 01:00:00;3.77
moin;06.10.2024 02:00:00;3.87
moin;06.10.2024 03:00:00;3.91
moin;06.10.2024 04:00:00;3.89
moin;06.10.2024 05:00:00;3.93
moin;06.10.2024 06:00:00;3.97
moin;06.10.2024 07:00:00;4.00
moin;06.10.2024 08:00:00;3.94
moin;06.10.2024 09:00:00;3.96
moin;06.10.2024 10:00:00;3.93
moin;06.10.2024 11:00:00;4.00
moin;06.10.2024 12:00:00;4.02
moin;06.10.2024 13:00:00;4.05
moin;06.10.2024 14:00:00;4.08
moin;06.10.2024 15:00:00;4.07
moin;06.10.2024 16:00:00;4.13
moin;06.10.2024 17:00:00;4.09
moin;06.10.2024 18:00:00;4.07
moin;06.10.2024 19:00:00;4.00
moin;06.10.2024 20:00:00;3.95
moin;06.10.2024 21:00:00;3.97
moin;06.10.2024 22:00:00;4.00
moin;06.10.2024 23:00:00;4.01
moin;07.10.2024 00:00:00;3.90
moin;07.10.2024 01:00:00;3.84
moin;07.10.2024 02:00:00;3.82
moin;07.10.2024 03:00:00;3.78
moin;07.10.2024 04:00:00;3.74
moin;07.10.2024 05:00:00;3.71
moin;07.10.2024 06:00:00;3.72
moin;07.10.2024 07:00:00;3.72
moin;07.10.2024 08:00:00;3.74
moin;07.10.2024 09:00:00;3.72
moin;07.10.2024 10:00:00;3.72
moin;07.10.2024 11:00:00;3.70
moin;07.10.2024 12:00:00;3.72
moin;07.10.2024 13:00:00;3.72
moin;07.10.2024 14:00:00;3.73
moin;07.10.2024 15:00:00;3.74
moin;07.10.2024 16:00:00;3.74
moin;07.10.2024 17:00:00;3.71
moin;07.10.2024 18:00:00;3.68
moin;07.10.2024 19:00:00;3.69
moin;07.10.2024 20:00:00;3.70
moin;07.10.2024 21:00:00;3.72
moin;07.10.2024 22:00:00;3.70
moin;07.10.2024 23:00:00;3.69
moin;08.10.2024 00:00:00;3.65
moin;08.10.2024 01:00:00;3.68
moin;08.10.2024 02:00:00;3.66
moin;08.10.2024 03:00:00;3.69
moin;08.10.2024 04:00:00;3.65
moin;08.10.2024 05:00:00;3.65
moin;08.10.2024 06:00:00;3.65
moin;08.10.2024 07:00:00;3.68
moin;08.10.2024 08:00:00;3.67
moin;08.10.2024 09:00:00;3.67
moin;08.10.2024 10:00:00;3.68
moin;08.10.2024 11:00:00;3.69
moin;08.10.2024 12:00:00;3.71
moin;08.10.2024 13:00:00;3.72
moin;08.10.2024 14:00:00;3.71
moin;08.10.2024 15:00:00;3.71
moin;08.10.2024 16:00:00;3.68
moin;08.10.2024 17:00:00;3.67
moin;08.10.2024 18:00:00;3.67
moin;08.10.2024 19:00:00;3.67
moin;08.10.2024 20:00:00;3.65
moin;08.10.2024 21:00:00;3.64
moin;08.10.2024 22:00:00;3.68
moin;08.10.2024 23:00:00;3.67
moin;09.10.2024 00:00:00;3.66
moin;09.10.2024 01:00:00;3.74
moin;09.10.2024 02:00:00;3.80
moin;09.10.2024 03:00:00;3.73
moin;09.10.2024 04:00:00;3.72
moin;09.10.2024 05:00:00;3.75
moin;09.10.2024 06:00:00;3.71
moin;09.10.2024 07:00:00;3.73
moin;09.10.2024 08:00:00;3.67
moin;09.10.2024 09:00:00;3.73
moin;09.10.2024 10:00:00;3.76
moin;09.10.2024 11:00:00;3.80
moin;09.10.2024 12:00:00;3.79
moin;09.10.2024 13:00:00;3.79
moin;09.10.2024 14:00:00;3.78
moin;09.10.2024 15:00:00;3.83
moin;09.10.2024 16:00:00;3.83
moin;09.10.2024 17:00:00;3.87
moin;09.10.2024 18:00:00;3.91
moin;09.10.2024 19:00:00;3.90
moin;09.10.2024 20:00:00;3.79
moin;09.10.2024 21:00:00;3.76
moin;09.10.2024 22:00:00;3.74
moin;09.10.2024 23:00:00;3.75
moin;10.10.2024 00:00:00;3.92
moin;10.10.2024 01:00:00;4.11
moin;10.10.2024 02:00:00;4.10
moin;10.10.2024 03:00:00;4.64
moin;10.10.2024 04:00:00;4.86
moin;10.10.2024 05:00:00;4.65
moin;10.10.2024 06:00:00;4.58
moin;10.10.2024 07:00:00;5.19
moin;10.10.2024 08:00:00;4.97
moin;10.10.2024 09:00:00;5.35
moin;10.10.2024 10:00:00;5.32
moin;10.10.2024 11:00:00;5.41
moin;10.10.2024 12:00:00;5.12
moin;10.10.2024 13:00:00;5.29
moin;10.10.2024 14:00:00;5.02
moin;10.10.2024 15:00:00;5.30
moin;10.10.2024 16:00:00;5.15
moin;10.10.2024 17:00:00;4.98
moin;10.10.2024 18:00:00;4.75
moin;10.10.2024 19:00:00;4.73
moin;10.10.2024 20:00:00;5.09
moin;10.10.2024 21:00:00;5.29
moin;10.10.2024 22:00:00;5.58
moin;10.10.2024 23:00:00;5.47
moin;11.10.2024 00:00:00;4.90
moin;11.10.2024 01:00:00;4.47
moin;11.10.2024 02:00:00;4.21
moin;11.10.2024 03:00:00;3.98
moin;11.10.2024 04:00:00;3.82
moin;11.10.2024 05:00:00;3.75
moin;11.10.2024 06:00:00;3.67
moin;11.10.2024 07:00:00;3.65
moin;11.10.2024 08:00:00;3.64
moin;11.10.2024 09:00:00;3.63
moin;11.10.2024 10:00:00;3.62
moin;11.10.2024 11:00:00;3.58
moin;11.10.2024 12:00:00;3.54
moin;11.10.2024 13:00:00;3.54
moin;11.10.2024 14:00:00;3.57
moin;11.10.2024 15:00:00;3.54
moin;11.10.2024 16:00:00;3.54
moin;11.10.2024 17:00:00;3.57
moin;11.10.2024 18:00:00;3.57
moin;11.10.2024 19:00:00;3.56
moin;11.10.2024 20:00:00;3.58
moin;11.10.2024 21:00:00;3.56
moin;11.10.2024 22:00:00;3.57
moin;11.10.2024 23:00:00;3.55
moin;12.10.2024 00:00:00;3.65
moin;12.10.2024 01:00:00;3.68
moin;12.10.2024 02:00:00;3.65
moin;12.10.2024 03:00:00;3.65
moin;12.10.2024 04:00:00;3.63
moin;12.10.2024 05:00:00;3.67
moin;12.10.2024 06:00:00;3.72
moin;12.10.2024 07:00:00;3.76
moin;12.10.2024 08:00:00;3.84
moin;12.10.2024 09:00:00;3.76
moin;12.10.2024 10:00:00;3.71
moin;12.10.2024 11:00:00;3.80
moin;12.10.2024 12:00:00;3.82
moin;12.10.2024 13:00:00;3.76
moin;12.10.2024 14:00:00;3.80
moin;12.10.2024 15:00:00;3.77
moin;12.10.2024 16:00:00;3.67
moin;12.10.2024 17:00:00;3.68
moin;12.10.2024 18:00:00;3.76
moin;12.10.2024 19:00:00;3.78
moin;12.10.2024 20:00:00;3.75
moin;12.10.2024 21:00:00;3.77
moin;12.10.2024 22:00:00;3.74
moin;12.10.2024 23:00:00;3.74
moin;13.10.2024 00:00:00;3.66
moin;13.10.2024 01:00:00;3.59
moin;13.10.2024 02:00:00;3.53
moin;13.10.2024 03:00:00;3.49
moin;13.10.2024 04:00:00;3.49
moin;13.10.2024 05:00:00;3.49
moin;13.10.2024 06:00:00;3.49
moin;13.10.2024 07:00:00;3.49
moin;13.10.2024 08:00:00;3.50
moin;13.10.2024 09:00:00;3.48
moin;13.10.2024 10:00:00;3.48
moin;13.10.2024 11:00:00;3.48
moin;13.10.2024 12:00:00;3.46
moin;13.10.2024 13:00:00;3.44
moin;13.10.2024 14:00:00;3.46
moin;13.10.2024 15:00:00;3.45
moin;13.10.2024 16:00:00;3.46
moin;13.10.2024 17:00:00;3.48
moin;13.10.2024 18:00:00;3.50
moin;13.10.2024 19:00:00;3.50
moin;13.10.2024 20:00:00;3.49
moin;13.10.2024 21:00:00;3.46
moin;13.10.2024 22:00:00;3.47
moin;13.10.2024 23:00:00;3.49
moin;14.10.2024 00:00:00;3.50
moin;14.10.2024 01:00:00;3.51
moin;14.10.2024 02:00:00;3.47
moin;14.10.2024 03:00:00;3.44
moin;14.10.2024 04:00:00;3.46
moin;14.10.2024 05:00:00;3.48
moin;14.10.2024 06:00:00;3.45
moin;14.10.2024 07:00:00;3.43
moin;14.10.2024 08:00:00;3.42
moin;14.10.2024 09:00:00;3.41
moin;14.10.2024 10:00:00;3.41
moin;14.10.2024 11:00:00;3.45
moin;14.10.2024 12:00:00;3.46
moin;14.10.2024 13:00:00;3.49
moin;14.10.2024 14:00:00;3.47
moin;14.10.2024 15:00:00;3.49
moin;14.10.2024 16:00:00;3.45
moin;14.10.2024 17:00:00;3.47
moin;14.10.2024 18:00:00;3.48
moin;14.10.2024 19:00:00;3.51
moin;14.10.2024 20:00:00;3.51
moin;14.10.2024 21:00:00;3.50
moin;14.10.2024 22:00:00;3.51
moin;14.10.2024 23:00:00;3.50
moin;15.10.2024 00:00:00;3.89
moin;15.10.2024 01:00:00;4.19
moin;15.10.2024 02:00:00;4.39
moin;15.10.2024 03:00:00;4.53
moin;15.10.2024 04:00:00;4.62
moin;15.10.2024 05:00:00;4.68
moin;15.10.2024 06:00:00;4.75
moin;15.10.2024 07:00:00;4.79
moin;15.10.2024 08:00:00;4.81
moin;15.10.2024 09:00:00;4.81
moin;15.10.2024 10:00:00;4.81
moin;15.10.2024 11:00:00;4.83
moin;15.10.2024 12:00:00;4.81
moin;15.10.2024 13:00:00;4.84
moin;15.10.2024 14:00:00;4.86
moin;15.10.2024 15:00:00;4.88
moin;15.10.2024 16:00:00;4.86
moin;15.10.2024 17:00:00;4.83
moin;15.10.2024 18:00:00;4.81
moin;15.10.2024 19:00:00;4.80
moin;15.10.2024 20:00:00;4.84
moin;15.10.2024 21:00:00;4.82
moin;15.10.2024 22:00:00;4.83
moin;15.10.2024 23:00:00;4.81
